"modeldataset","presabs","id","lat","long","elev_m","bio15_stream","SLOPE_stream","terrough20C_stream","bio12_stream","logbio12_stream","logDrainAre_stream"
"Stream ENM",0,"Pseudo18735",40.2454166666667,-123.315416667,826,87.6838760375977,0.00383461988531053,57.1822280883789,2461.31811523438,7.80885850848457,0.561547937585397
"Stream ENM",0,"Pseudo18736",40.5529166666667,-124.299583333667,100,58.0841178894043,0.102643601596355,60.843318939209,18.6049995422363,2.97578461239496,0.660787759647653
"Stream ENM",0,"Pseudo18737",39.9179166666667,-122.440416667,169,95.504997253418,9.99999974737875e-06,7.57263851165771,3967.34204101562,8.2861036645425,0.719923179191736
"Stream ENM",0,"Pseudo18738",36.3829166666667,-118.788750000333,1253,79.1049728393555,0.234323114156723,121.082931518555,25.0580005645752,3.26032484444684,0.534721635990849
"Stream ENM",0,"Pseudo18739",43.0529166666667,-123.402083333667,202,127.539428710938,0.0143625903874636,61.9903755187988,217.516998291016,5.38686380689197,0.468561774645225
"Stream ENM",0,"Pseudo18740",35.81375,-118.202916667,1367,89.2786560058594,0.0303698591887951,136.524261474609,2339.748046875,7.75822583541728,0.49213938057509
"Stream ENM",0,"Pseudo18741",42.7695833333333,-123.201250000333,600,121.231079101562,0.0591991990804672,86.7556457519531,66.0510025024414,4.20545356118104,0.650576567727953
"Stream ENM",0,"Pseudo18742",35.9854166666667,-120.791250000333,265,91.7442779541016,0.0138909397646785,48.2715148925781,23.5930004119873,3.20246186635216,0.877858747204586
"Stream ENM",0,"Pseudo18743",37.4570833333333,-119.879583333667,650,105.067184448242,0.0223469808697701,25.9556694030762,233.723007202148,5.45840612618269,0.53231790473772
"Stream ENM",0,"Pseudo18744",39.6504166666667,-122.687916667,945,34.5929069519043,0.312113761901855,93.5013885498047,4.87400007247925,1.77053584511542,1.15185499473621
"Stream ENM",0,"Pseudo18745",37.7095833333333,-121.958750000333,181,88.9030914306641,0.0448057986795902,34.5296516418457,33.3959999084473,3.53794027588692,0.398015958293533
"Stream ENM",0,"Pseudo18746",41.88875,-124.174583333667,5,0,0,1.47576713562012,0,0,0
"Stream ENM",0,"Pseudo18747",36.0329166666667,-116.845416667,-40,6.27538394927979,0.0731675624847412,20.279598236084,0.833999991416931,0.606499369154301,0.723188809673353
"Stream ENM",0,"Pseudo18748",36.33625,-119.567916667,80,0,0,1.30637300014496,0,0,0
"Stream ENM",0,"Pseudo18749",38.2779166666667,-120.892916667,98,38.6318855285645,0.0297370702028275,26.2113018035889,5.11600017547607,1.81090831675813,0.671004000544431
"Stream ENM",0,"Pseudo18750",37.4795833333333,-118.445416667,1401,0,0,19.6107730865479,0,0,0
"Stream ENM",0,"Pseudo18751",35.47625,-117.786250000333,992,2.38971638679504,0.0458717904984951,20.4824123382568,0.216000005602837,0.195566788151572,0.812452339990786
"Stream ENM",0,"Pseudo18752",39.73125,-121.537083333667,599,0,0,60.8362197875977,0,0,0
"Stream ENM",0,"Pseudo18753",41.5645833333333,-123.997916667,346,71.1947021484375,0.116244807839394,90.3192291259766,51.5130004882812,3.96106076729095,0.498505157357863
"Stream ENM",0,"Pseudo18754",36.44875,-117.138750000333,1703,0,0,49.895866394043,0,0,0
"Stream ENM",0,"Pseudo18755",44.3920833333333,-123.299583333667,82,104.41136932373,0.000343989988323301,2.02177214622498,3167.5419921875,8.06102682169374,0.440050463410314
"Stream ENM",0,"Pseudo18756",38.3579166666667,-121.510416667,1,0,0,1.31493973731995,0,0,0
"Stream ENM",0,"Pseudo18757",36.3345833333333,-120.778750000333,875,77.4532165527344,0.0372476205229759,54.4481811523438,16.3780002593994,2.8552050533439,0.69825439391976
"Stream ENM",0,"Pseudo18758",35.85625,-117.417083333667,1164,2.28607606887817,0.165047183632851,95.6400146484375,0.293000012636185,0.256965109562485,0.781546838633502
"Stream ENM",0,"Pseudo18759",37.8045833333333,-121.475416667,0,0,0,1.59960639476776,0,0,0
"Stream ENM",0,"Pseudo18760",39.2604166666667,-122.992083333667,837,65.7277679443359,0.0837992802262306,69.3934783935547,19.0359992980957,2.99753062046321,0.915276652806263
"Stream ENM",0,"Pseudo18761",36.1379166666667,-117.981250000333,1273,0,0,23.3729572296143,0,0,0
"Stream ENM",0,"Pseudo18762",39.2545833333333,-120.898750000333,841,86.4668350219727,0.0157854408025742,47.9331245422363,312.378997802734,5.74741331364554,0.725885115232126
"Stream ENM",0,"Pseudo18763",39.10125,-123.693750000333,79,98.1866302490234,0.00456687994301319,49.4273452758789,526.111999511719,6.26741304875423,0.680488250283256
"Stream ENM",0,"Pseudo18764",40.0479166666667,-120.778750000333,1125,85.5405654907227,9.99999974737875e-06,109.297210693359,7690.5908203125,8.94788290980655,0.576504714537844
"Stream ENM",0,"Pseudo18765",38.1179166666667,-122.462083333667,0,34.473030090332,0,1.25427794456482,4.3270001411438,1.67278825443079,0
"Stream ENM",0,"Pseudo18766",35.8679166666667,-117.015416667,1324,2.04613900184631,0.0761714205145836,83.9561767578125,0.404000014066696,0.339325315622634,0.748733886799689
"Stream ENM",0,"Pseudo18767",37.02375,-119.832083333667,135,4.22853803634644,0.00716909999027848,4.14024496078491,0.570999979972839,0.45171234652545,0.974127235160693
"Stream ENM",0,"Pseudo18768",36.0495833333333,-117.172083333667,843,2.03413796424866,0.205310344696045,124.282775878906,0.321000009775162,0.278389032940008,0.959628754097103
"Stream ENM",0,"Pseudo18769",39.5879166666667,-122.822916667,1252,84.798469543457,0.0881249979138374,65.3561630249023,54.7169990539551,4.02028528985095,0.482324120019988
"Stream ENM",0,"Pseudo18770",35.8520833333333,-121.025416667,278,29.7168941497803,9.99999974737875e-06,29.5463027954102,3.48000001907349,1.49962305068437,0.654862187187729
"Stream ENM",0,"Pseudo18771",41.55125,-122.716250000333,1240,59.1659660339355,0.109718158841133,74.8391952514648,13.5050001144409,2.67449342546312,0.700494765106134
"Stream ENM",0,"Pseudo18772",39.1245833333333,-120.862083333667,412,68.2765502929688,0.00470823002979159,138.976089477539,8152.2041015625,9.00616627027113,0.621531668178293
"Stream ENM",0,"Pseudo18773",37.9579166666667,-122.763750000333,200,67.3983383178711,0.0818154290318489,75.0674591064453,16.8129997253418,2.87992851239137,0.635064401014651
"Stream ENM",0,"Pseudo18774",38.1679166666667,-122.658750000333,68,80.0054931640625,0.0528104491531849,51.3724021911621,29.4990005493164,3.41769391420158,0.639378097011798
"Stream ENM",0,"Pseudo18775",36.1995833333333,-117.478750000333,1730,4.68052053451538,0.152120172977448,130.178649902344,1.15699994564056,0.76871834220561,0.489554895248485
"Stream ENM",0,"Pseudo18776",37.55125,-122.282916667,2,8.96880340576172,0,11.6829290390015,1.03100001811981,0.708528291519868,0
"Stream ENM",0,"Pseudo18777",37.4804166666667,-120.481250000333,60,79.4461441040039,0.00206066993996501,6.9642391204834,19584.6875,9.88255434887928,0.564794939300904
"Stream ENM",0,"Pseudo18778",35.39625,-118.071250000333,1177,5.4537296295166,0.0550752095878124,33.2691307067871,0.677999973297119,0.517602592131498,0.752859730016817
"Stream ENM",0,"Pseudo18779",36.75875,-121.604583333667,62,108.808563232422,0.0027668799739331,20.1842002868652,157.214996337891,5.06395484438006,0.720623470259967
"Stream ENM",0,"Pseudo18780",35.4020833333333,-120.394583333667,628,89.4826278686523,0.0447259396314621,57.3890724182129,27.2229995727539,3.34013723321947,0.694885290334041
"Stream ENM",0,"Pseudo18781",39.7945833333333,-122.035416667,49,41.5149955749512,9.99999974737875e-06,2.0784068107605,185487.796875,12.130749765001,0.520094992923007
"Stream ENM",0,"Pseudo18782",39.8470833333333,-121.560416667,618,86.6403503417969,0.0424188114702702,75.5995178222656,432.734008789062,6.07243146323635,0.613087495352638
"Stream ENM",0,"Pseudo18783",43.59625,-123.881250000333,419,111.151298522949,0.0295727699995041,54.1778144836426,304.0830078125,5.72058389634177,0.518647294336059
"Stream ENM",0,"Pseudo18784",37.42875,-122.007083333667,1,0.0964583829045296,0,3.99845957756042,0.00899999961256981,0.00895974098749748,0
"Stream ENM",0,"Pseudo18785",39.8029166666667,-122.391250000333,138,110.533195495605,9.99999974737875e-06,13.3653106689453,589.713989257812,6.38133195654133,0.840401566711487
"Stream ENM",0,"Pseudo18786",39.36875,-121.773750000333,23,0,0,1.38881134986877,0,0,0
"Stream ENM",0,"Pseudo18787",40.3604166666667,-122.821250000333,405,78.051628112793,0.0394657291471958,31.2749061584473,20.2759990692139,3.0575796331319,0.779397086588033
"Stream ENM",0,"Pseudo18788",37.0620833333333,-119.905416667,117,0,0,4.74966764450073,0,0,0
"Stream ENM",0,"Pseudo18789",37.6920833333333,-120.523750000333,96,4.93657636642456,0.00164472998585552,7.56278610229492,0.591000020503998,0.464362762243141,0.397947758836537
"Stream ENM",0,"Pseudo18790",36.63875,-121.269583333667,323,78.0778274536133,0.0208915807306767,92.0519638061523,25.8150005340576,3.28896145235126,0.654766530409502
"Stream ENM",0,"Pseudo18791",37.75875,-121.917083333667,151,93.610595703125,0.0120040103793144,25.7644577026367,35.2220001220703,3.5896666724124,0.621664361189876
"Stream ENM",0,"Pseudo18792",42.1345833333333,-122.734583333667,1164,110.694488525391,0.169311597943306,102.570083618164,123.484001159668,4.8241772029057,0.415034319948823
"Stream ENM",0,"Pseudo18793",36.3495833333333,-119.060416667,146,0,0,25.4184894561768,0,0,0
"Stream ENM",0,"Pseudo18794",37.4870833333333,-121.963750000333,-2,0,0,2.57782983779907,0,0,0
"Stream ENM",0,"Pseudo18795",42.33625,-122.825416667,471,0,0,22.5857734680176,0,0,0
"Stream ENM",0,"Pseudo18796",43.5170833333333,-122.450416667,617,51.0938911437988,0.00181817996781319,83.934814453125,9260.4755859375,9.13361866547848,0.487977311450132
"Stream ENM",0,"Pseudo18797",43.7979166666667,-123.925416667,54,113.71915435791,0.0531208701431751,57.219409942627,296.058013916016,5.69392745277824,0.521511691494402
"Stream ENM",0,"Pseudo18798",38.9645833333333,-121.797916667,6,0,0,1.97921526432037,0,0,0
"Stream ENM",0,"Pseudo18799",39.7254166666667,-123.255416667,542,75.5982208251953,0.124032467603683,75.195556640625,33.8709983825684,3.55165549183973,0.676059998387692
"Stream ENM",0,"Pseudo18800",39.51625,-123.030416667,1272,63.9643974304199,0.143906027078629,68.2211990356445,23.1520004272461,3.18436721009442,0.929889793889818
"Stream ENM",0,"Pseudo18801",35.4220833333333,-117.832916667,1103,5.56079196929932,0.102876007556915,140.84342956543,0.605000019073486,0.473123768465771,0.707026159879664
"Stream ENM",0,"Pseudo18802",37.3895833333333,-120.120416667,250,90.2811965942383,0.0125075802206993,25.2431869506836,59.435001373291,4.10156843003486,0.534848067266113
"Stream ENM",0,"Pseudo18803",36.5179166666667,-121.338750000333,272,23.3754138946533,0.0417161993682384,44.9106025695801,2.6010000705719,1.2812116042646,0.959708201668049
"Stream ENM",0,"Pseudo18804",41.6779166666667,-122.397083333667,817,25.3138065338135,9.99999974737875e-06,57.4490814208984,3.37299990653992,1.47544925105871,0.691167510389429
"Stream ENM",0,"Pseudo18805",44.2804166666667,-122.762916667,509,115.358268737793,0.0725387185811996,77.3214645385742,143.998992919922,4.97672679701661,0.594407148633606
"Stream ENM",0,"Pseudo18806",39.53125,-123.237916667,372,113.330574035645,0.00101356999948621,103.602577209473,9992.595703125,9.20969973712599,0.717926469085069
"Stream ENM",0,"Pseudo18807",35.3054166666667,-118.412916667,884,2.79404854774475,0.0993882268667221,45.8353805541992,0.344999998807907,0.296394012167488,0.87673626094254
"Stream ENM",0,"Pseudo18808",35.78875,-118.855416667,457,7.40007495880127,0.0575614795088768,37.3103828430176,1.0349999666214,0.710495802492298,0.682610416337092
"Stream ENM",0,"Pseudo18809",42.9554166666667,-123.144583333667,251,78.7569808959961,9.99999974737875e-06,134.684722900391,14938.453125,9.6117608532645,0.531593268331572
"Stream ENM",0,"Pseudo18810",35.4845833333333,-120.723750000333,324,73.0991439819336,0.0192963499575853,30.0768947601318,15.2700004577637,2.78932294936639,0.456410288535201
"Stream ENM",0,"Pseudo18811",37.69875,-119.925416667,895,79.3454437255859,0.121646791696548,113.182525634766,31.5629997253418,3.4831766660474,0.463471029953338
"Stream ENM",0,"Pseudo18812",37.70875,-118.417083333667,1439,24.9757919311523,0.0726195871829987,11.214186668396,4.57800006866455,1.71883030151518,0.741290919312723
"Stream ENM",0,"Pseudo18813",40.45375,-123.844583333667,243,76.6735153198242,0.167670667171478,96.8713302612305,70.6149978637695,4.27130451940246,0.539571778337667
"Stream ENM",0,"Pseudo18814",40.3554166666667,-122.970416667,829,77.8043594360352,0.0398732908070087,25.8802642822266,30.628999710083,3.45407441209675,0.693190273789594
"Stream ENM",0,"Pseudo18815",40.2779166666667,-123.703750000333,487,68.9901733398438,0.156191721558571,107.761344909668,27.6149997711182,3.3539310478624,0.729988177919817
"Stream ENM",0,"Pseudo18816",39.6370833333333,-122.847083333667,1391,37.8415908813477,0.272002846002579,148.191268920898,6.3730001449585,1.99782469866823,1.19360494566732
"Stream ENM",0,"Pseudo18817",39.23625,-123.199583333667,201,103.244956970215,0.0057661198079586,32.9341087341309,1733.74499511719,7.4586157047011,0.639895858981267
"Stream ENM",0,"Pseudo18818",42.6204166666667,-124.100416667,606,114.292594909668,0.146596550941467,93.3870162963867,261.605987548828,5.57065476263247,0.41093272756947
"Stream ENM",0,"Pseudo18819",35.3720833333333,-117.575416667,1109,1.46950197219849,0.108163006603718,56.5737228393555,0.19200000166893,0.175632570043267,1.02445081762218
"Stream ENM",0,"Pseudo18820",43.5070833333333,-123.982916667,203,115.192306518555,0.112763807177544,78.1177520751953,129.623001098633,4.87231532000779,0.505741642475143
"Stream ENM",0,"Pseudo18821",38.88625,-121.995416667,37,50.0967140197754,0.0147923603653908,6.63660192489624,6.71099996566772,2.04264787639845,0.236566716604836
"Stream ENM",0,"Pseudo18822",42.8570833333333,-124.267916667,524,113.185829162598,0.11305533349514,51.4115371704102,264.920013427734,5.58319556216247,0.475764904085412
"Stream ENM",0,"Pseudo18823",36.21875,-117.326250000333,493,0.490730196237564,0.0259078796952963,8.7375602722168,0.0399999991059303,0.0392207122935989,0.804725901437087
"Stream ENM",0,"Pseudo18824",37.63625,-119.933750000333,381,82.3527069091797,0.00650375010445714,149.426376342773,15775.2587890625,9.66626148067989,0.540355556110041
"Stream ENM",0,"Pseudo18825",42.4954166666667,-123.971250000333,200,83.2341461181641,0.0125824296846986,182.600845336914,5927.54296875,8.68753375670015,0.43164776898338
"Stream ENM",0,"Pseudo18826",35.8395833333333,-120.880416667,332,0,0,41.9057235717773,0,0,0
"Stream ENM",0,"Pseudo18827",36.0795833333333,-117.106250000333,1823,2.51199841499329,0.207527473568916,127.741592407227,0.628000020980835,0.487352280467839,0.500516266769256
"Stream ENM",0,"Pseudo18828",39.17875,-122.702916667,652,95.9851455688477,0.00739896995946765,120.036483764648,252.005996704102,5.53341319083438,0.593778949342979
"Stream ENM",0,"Pseudo18829",36.8454166666667,-121.200416667,490,84.7213516235352,9.99999974737875e-06,32.5223655700684,34.7360000610352,3.57615858575776,0.759656240518382
"Stream ENM",0,"Pseudo18830",35.51125,-117.535416667,760,9.36448860168457,0.0243095401674509,15.701922416687,0.950999975204468,0.668342048931834,0.467571389592146
"Stream ENM",0,"Pseudo18831",43.6279166666667,-123.008750000333,742,111.036468505859,0.108934797346592,60.3300971984863,255.908996582031,5.5487219232848,0.389355702580442
"Stream ENM",0,"Pseudo18832",38.6104166666667,-121.009583333667,194,106.508964538574,0.0130533101037145,39.0159149169922,222.00700378418,5.40720317807087,0.644528143073934
"Stream ENM",0,"Pseudo18833",38.7629166666667,-121.988750000333,55,0,0,1.76594769954681,0,0,0
"Stream ENM",0,"Pseudo18834",37.08875,-121.534583333667,232,125.145492553711,9.99999974737875e-06,37.3064231872559,599.247985839844,6.39734287956028,0.67839668633123
"Stream ENM",0,"Pseudo18835",40.8945833333333,-122.702916667,715,69.9366836547852,9.99999974737875e-06,55.7402725219727,16364.3369140625,9.70292077420045,0.475481368184141
"Stream ENM",0,"Pseudo18836",42.32375,-122.665416667,738,109.953468322754,0.0366278514266014,84.4114151000977,630.168029785156,6.44757211835214,0.440909471729114
"Stream ENM",0,"Pseudo18837",36.7829166666667,-120.853750000333,293,2.81821489334106,0.0269627701491117,12.9765844345093,0.388000011444092,0.327863870329636,1.01759177235784
"Stream ENM",0,"Pseudo18838",35.5520833333333,-120.325416667,404,2.2740592956543,0.0429542995989323,29.9516067504883,0.273000001907349,0.24137632107358,0.997851328765762
"Stream ENM",0,"Pseudo18839",39.3995833333333,-123.489583333667,324,84.2521591186523,0.0296505205333233,71.6741180419922,65.5279998779297,4.19762290984073,0.498205289468043
"Stream ENM",0,"Pseudo18840",39.6820833333333,-122.642083333667,276,98.8954010009766,9.99999974737875e-06,142.227767944336,2146.62890625,7.67211967825016,0.688996951519032
"Stream ENM",0,"Pseudo18841",40.05875,-123.307083333667,592,55.5866622924805,0.271819710731506,112.910705566406,14.4429998397827,2.73715581586611,0.971982922938685
"Stream ENM",0,"Pseudo18842",37.7479166666667,-122.391250000333,0,85.0259552001953,0,18.8675899505615,45.048999786377,3.82970604229989,0
"Stream ENM",0,"Pseudo18843",35.8529166666667,-117.072916667,1124,2.12365937232971,0.0642499998211861,44.1645240783691,0.300999999046326,0.263133198797337,0.519848243756952
"Stream ENM",0,"Pseudo18844",41.79125,-122.938750000333,1207,77.4895782470703,0.118990913033485,108.111213684082,29.17799949646,3.40711316540579,0.670690632541189
"Stream ENM",0,"Pseudo18845",39.0379166666667,-122.225416667,104,107.651626586914,0.00239080004394054,24.2088603973389,149.531005859375,5.0141690819691,0.689040942162259
"Stream ENM",0,"Pseudo18846",40.8429166666667,-122.852916667,717,60.6646499633789,9.99999974737875e-06,61.7675704956055,1852.61206054688,7.52489147965013,0.510979046272737
"Stream ENM",0,"Pseudo18847",35.82375,-120.527916667,490,29.6906642913818,0.0402037315070629,29.4789581298828,3.47399997711182,1.49828285795212,0.970175684353279
"Stream ENM",0,"Pseudo18848",39.60375,-123.195416667,748,86.2409820556641,0.0394963510334492,39.8364448547363,113.899002075195,4.74405349965768,0.519369632683435
"Stream ENM",0,"Pseudo18849",43.3795833333333,-123.695416667,442,114.59610748291,0.118025943636894,97.0473785400391,229.645004272461,5.44087975042593,0.485415525193052
"Stream ENM",0,"Pseudo18850",41.2870833333333,-123.977916667,497,76.8927536010742,0.0918623134493828,65.8408584594727,135.457992553711,4.91601682040197,0.496494239886455
"Stream ENM",0,"Pseudo18851",36.0670833333333,-120.757083333667,308,100.454803466797,0.0183081105351448,63.2449188232422,102.593002319336,4.64046978236395,0.817960305864664
"Stream ENM",0,"Pseudo18852",39.1470833333333,-122.659583333667,945,81.4479446411133,0.112583413720131,75.6784286499023,35.8569984436035,3.60704551766182,0.785904564839836
"Stream ENM",0,"Pseudo18853",35.1420833333333,-118.563750000333,1306,2.25474500656128,0.116110503673553,144.498977661133,0.316000014543533,0.274596843954442,0.922525072621098
"Stream ENM",0,"Pseudo18854",42.71625,-123.339583333667,469,122.153762817383,0.0238067600876093,133.908477783203,419.427001953125,6.04127086613411,0.417939674607358
"Stream ENM",0,"Pseudo18855",35.8379166666667,-116.844583333667,403,12.51624584198,0.0373960807919502,22.0160884857178,1.16999995708466,0.774727147775714,0.225711428975066
"Stream ENM",0,"Pseudo18856",38.0329166666667,-117.888750000333,1411,54.6582374572754,0.00724857021123171,8.23463535308838,9.66199970245361,2.36668599049339,0.708068546297273
"Stream ENM",0,"Pseudo18857",41.9154166666667,-123.565416667,1449,108.157119750977,0.129849717020988,63.0075912475586,192.916000366211,5.26742507749401,0.605639444643827
"Stream ENM",0,"Pseudo18858",38.05625,-120.367916667,851,0,0,89.2755355834961,0,0,0
"Stream ENM",0,"Pseudo18859",39.1204166666667,-122.407083333667,387,85.4529647827148,0.0180457103997469,41.6214485168457,28.7189998626709,3.39178656728705,0.671980622663417
"Stream ENM",0,"Pseudo18860",38.0120833333333,-120.693750000333,332,9.75381851196289,0.0539577007293701,21.1268939971924,1.05400002002716,0.719789121256688,1.236762619458
"Stream ENM",0,"Pseudo18861",39.61625,-120.947083333667,1215,71.7140579223633,0.00836998037993908,107.555366516113,1208.75903320312,7.09817647264544,0.635094784921315
"Stream ENM",0,"Pseudo18862",38.6470833333333,-121.064583333667,177,68.7917938232422,0.0120057696476579,29.5449161529541,15.048999786377,2.77564652902835,0.580542105568591
"Stream ENM",0,"Pseudo18863",36.9504166666667,-121.609583333667,160,81.1198806762695,0.0344876684248447,51.6015548706055,21.3010005950928,3.10463154719456,0.534656127060642
"Stream ENM",0,"Pseudo18864",40.1279166666667,-121.267916667,1371,76.4007110595703,0.0599785596132278,67.9917907714844,82.5329971313477,4.42524172902137,0.413013213638832
"Stream ENM",0,"Pseudo18865",38.76875,-122.202083333667,183,84.4946746826172,0.0668087899684906,67.0937576293945,29.7000007629395,3.4242626794446,0.504382354974097
"Stream ENM",0,"Pseudo18866",35.8229166666667,-118.942916667,206,94.9872665405273,0.00514094019308686,10.6149234771729,119.470001220703,4.7914007694116,0.522986449550199
"Stream ENM",0,"Pseudo18867",39.50375,-123.234583333667,679,57.9278793334961,0.191113501787186,67.6225433349609,15.076000213623,2.77732748987527,0.933393512273482
"Stream ENM",0,"Pseudo18868",36.2454166666667,-119.446250000333,83,58.4394607543945,0.0014466600259766,1.24009609222412,9.95800018310547,2.39406979982598,0.505992040405915
"Stream ENM",0,"Pseudo18869",36.3670833333333,-121.596250000333,659,34.8735885620117,0.195094466209412,68.2325592041016,4.44799995422363,1.69524856044479,0.887854589276331
"Stream ENM",0,"Pseudo18870",37.06375,-119.563750000333,188,161.990493774414,9.99999974737875e-06,75.9081344604492,2194.22900390625,7.69404164986513,0.504458875205457
"Stream ENM",0,"Pseudo18871",37.8054166666667,-118.172083333667,1746,30.340705871582,0.0716704800724983,22.0644359588623,2.1949999332428,1.16158706693523,0.718650936256473
"Stream ENM",0,"Pseudo18872",40.5154166666667,-122.822083333667,1117,90.3900299072266,0.0879846066236496,105.477348327637,202.910995483398,5.31768360198913,0.390449126781919
"Stream ENM",0,"Pseudo18873",43.78625,-123.647916667,125,99.2366333007812,0.00561416987329721,40.2429351806641,4015.04711914062,8.29805339415648,0.644846156998029
"Stream ENM",0,"Pseudo18874",38.52125,-120.952083333667,114,94.5640640258789,0.00552329979836941,34.2324714660645,6966.6611328125,8.84903488543423,0.652679251930263
"Stream ENM",0,"Pseudo18875",36.6145833333333,-121.726250000333,73,0,0,34.9526710510254,0,0,0
"Stream ENM",0,"Pseudo18876",38.1745833333333,-122.011250000333,1,0,0,0.932563245296478,0,0,0
"Stream ENM",0,"Pseudo18877",38.0970833333333,-121.639583333667,-4,0,0,2.57244777679443,0,0,0
"Stream ENM",0,"Pseudo18878",39.0720833333333,-123.538750000333,356,77.3975372314453,0.0175072997808456,48.6667633056641,32.6209983825684,3.51515082363022,0.563408467877562
"Stream ENM",0,"Pseudo18879",36.7004166666667,-119.591250000333,110,0,0,1.63429522514343,0,0,0
"Stream ENM",0,"Pseudo18880",40.6720833333333,-122.207916667,187,89.1543273925781,0.00644758995622396,9.60512351989746,72.1920013427734,4.29308614372314,0.64811006726751
"Stream ENM",0,"Pseudo18881",38.3529166666667,-122.127916667,98,111.816528320312,0.00633422983810306,41.0427169799805,200.936004638672,5.30795083848728,0.582166515075328
"Stream ENM",0,"Pseudo18882",37.3929166666667,-120.089583333667,381,37.0377159118652,0.0339238382875919,15.7908163070679,4.91400003433228,1.77732242723554,0.80770695908294
"Stream ENM",0,"Pseudo18883",40.2220833333333,-123.600416667,133,81.9691848754883,0.0487557910382748,89.4718551635742,652.044982910156,6.48164601344315,0.539933523442783
"Stream ENM",0,"Pseudo18884",39.5695833333333,-123.296250000333,440,63.0168266296387,0.21528959274292,55.3552169799805,19.1009998321533,3.00076955672109,0.961517895846929
"Stream ENM",0,"Pseudo18885",40.33375,-122.822083333667,530,90.3620376586914,0.0217221807688475,52.989875793457,35.2220001220703,3.5896666724124,0.553170875418002
"Stream ENM",0,"Pseudo18886",37.2404166666667,-121.318750000333,538,20.9668388366699,0.119799770414829,59.6572494506836,2.31800007820129,1.19936221533706,0.797803201360118
"Stream ENM",0,"Pseudo18887",40.7820833333333,-123.521250000333,745,69.2264709472656,0.339095145463943,159.769714355469,28.4300003051758,3.38201457261493,0.415474993047408
"Stream ENM",0,"Pseudo18888",38.5120833333333,-121.581250000333,3,0,0,1.63524580001831,0,0,0
"Stream ENM",0,"Pseudo18889",35.4695833333333,-117.820416667,1113,1.06380414962769,0.11285962164402,56.1324424743652,0.125,0.117783035656383,1.21255269663286
"Stream ENM",0,"Pseudo18890",37.6070833333333,-119.692083333667,1415,66.9318313598633,0.254773497581482,133.856353759766,18.4309997558594,2.9668697163044,0.577358597335971
"Stream ENM",0,"Pseudo18891",36.7370833333333,-121.729583333667,1,73.4464263916016,9.99999974737875e-06,5.44236087799072,17.0240001678467,2.89170421244234,0.528690162876472
"Stream ENM",0,"Pseudo18892",37.98875,-121.472083333667,-6,0,0,2.33589720726013,0,0,0
"Stream ENM",0,"Pseudo18893",42.25375,-123.541250000333,448,114.074882507324,0.0073492000810802,58.4421730041504,839.267028808594,6.73371973275938,0.551831927472139
"Stream ENM",0,"Pseudo18894",38.5195833333333,-122.615416667,290,94.2256240844727,0.0298734102398157,74.4675598144531,107.246002197266,4.68440643499754,0.551223417913391
"Stream ENM",0,"Pseudo18895",42.01625,-122.346250000333,1015,91.0223617553711,0.0097025204449892,15.5055122375488,44.6269989013672,3.82049962247977,0.693732207800538
"Stream ENM",0,"Pseudo18896",35.27375,-118.605416667,466,102.345039367676,0.0211717206984758,81.5312042236328,46.3860015869141,3.85832685991338,0.67771905550553
"Stream ENM",0,"Pseudo18897",37.3629166666667,-119.624583333667,892,92.5107574462891,0.0709134116768837,84.6862716674805,456.355987548828,6.1254620538475,0.531095855859402
"Stream ENM",0,"Pseudo18898",37.8029166666667,-120.130416667,929,80.4856414794922,0.0259645599871874,17.5896129608154,31.0410003662109,3.46701634412882,0.724856121786157
"Stream ENM",0,"Pseudo18899",36.2145833333333,-119.282083333667,91,0,0,1.87448239326477,0,0,0
"Stream ENM",0,"Pseudo18900",39.7145833333333,-122.772083333667,817,83.8517074584961,0.116368971765041,148.156921386719,51.9910011291504,3.97012210912014,0.595098004920842
"Stream ENM",0,"Pseudo18901",42.31375,-124.153750000333,803,99.4901580810547,0.0652318894863129,89.0819473266602,748.945007324219,6.61999988027434,0.509386471655917
"Stream ENM",0,"Pseudo18902",36.2695833333333,-121.440416667,253,111.998237609863,0.0167936999350786,64.5474319458008,323.537994384766,5.7824026152216,0.740107523375447
"Stream ENM",0,"Pseudo18903",40.3295833333333,-123.969583333667,451,64.6405181884766,0.159576758742332,168.814117431641,24.8379993438721,3.2518462511442,0.868508017515198
"Stream ENM",0,"Pseudo18904",38.15875,-122.908750000333,20,59.6702537536621,0,25.6978664398193,11.8520002365112,2.55349945965629,0
"Stream ENM",0,"Pseudo18905",35.46375,-119.168750000333,115,0,0,2.03591799736023,0,0,0
"Stream ENM",0,"Pseudo18906",38.42625,-120.974583333667,140,17.532995223999,0.0507882088422775,25.3726997375488,2.0090000629425,1.10160781856599,1.04221858343659
"Stream ENM",0,"Pseudo18907",39.63375,-122.777916667,1567,69.1089782714844,0.0617380812764168,105.74934387207,20.5939998626709,3.07241549196535,0.756130652299459
"Stream ENM",0,"Pseudo18908",37.5420833333333,-122.517916667,0,11.3799562454224,0,11.7398262023926,1.25600004196167,0.813593352235843,0
"Stream ENM",0,"Pseudo18909",36.2970833333333,-117.251250000333,1496,3.12621903419495,0.114698968827724,51.3646469116211,0.486000001430511,0.396087947258226,0.751502457707368
